1,12/11/2014,2002,5,0,0,FALSE,S95,FALSE,FALSE,TRUE,5/11/2015
2,11/07/2014,2000,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
3,18/11/2014,2003,0,0,0,TRUE,S95,TRUE,FALSE,FALSE,
4,21/11/2014,1997,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,12/02/2016
5,18/11/2014,1997,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,17/11/2015
6,18/12/2014,2003,2,0,0,TRUE,S95,TRUE,FALSE,FALSE,
7,17/11/2014,2004,2,0,1,TRUE,S95,FALSE,FALSE,FALSE,
8,25/11/2014,1993,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,2/09/2015
9,25/11/2014,1996,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,27/05/2015
10,26/11/2014,2003,1,1,0,TRUE,S95,TRUE,FALSE,FALSE,
11,26/11/2014,2003,0,0,0,TRUE,S95,TRUE,FALSE,FALSE,
12,28/11/2014,2002,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
13,28/11/2014,1996,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
14,26/11/2014,2003,2,0,2,TRUE,S95,TRUE,FALSE,FALSE,
15,28/11/2014,2004,1,0,3,TRUE,S95,TRUE,TRUE,FALSE,
16,5/12/2014,1999,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,14/05/2015
17,5/12/2014,1998,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,15/05/2015
18,11/10/2014,1999,1,0,3,TRUE,S95,TRUE,FALSE,FALSE,
19,4/12/2014,2003,1,0,4,TRUE,S95,TRUE,FALSE,FALSE,
20,4/12/2014,2001,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,4/06/2015
21,3/12/2014,2003,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,18/09/2015
22,3/12/2014,2004,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,24/09/2015
23,12/09/2014,1998,1,1,2,FALSE,S95,FALSE,FALSE,FALSE,
24,5/12/2014,1998,0,0,0,FALSE,S95,TRUE,FALSE,TRUE,9/04/2015
25,10/12/2014,2003,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,26/02/2015
26,10/12/2014,1999,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,9/09/2015
27,11/12/2014,2001,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,8/06/2015
28,12/11/2014,2000,0,0,0,TRUE,S95,TRUE,FALSE,FALSE,
29,11/12/2014,2003,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,24/06/2015
30,12/12/2014,1999,1,1,1,FALSE,S95,TRUE,FALSE,FALSE,
31,12/12/2014,2004,1,0,2,TRUE,S95,TRUE,FALSE,FALSE,
32,12/12/2014,2002,4,1,2,TRUE,S95,TRUE,FALSE,FALSE,
33,12/11/2014,2002,0,0,2,TRUE,S95,TRUE,FALSE,FALSE,
34,12/11/2014,2000,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
35,17/12/2014,2002,0,0,0,FALSE,S95,TRUE,FALSE,TRUE, 19/12/2014
36,17/12/2014,1992,0,0,0,TRUE,88,TRUE,FALSE,FALSE,
37,17/12/2014,1992,0,0,0,TRUE,S95,TRUE,FALSE,FALSE,
38,2/12/2014,2001,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,19/05/2015
39,16/12/2014,1995,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,8/04/2016
40,12/10/2014,1991,1,1,0,FALSE,88,TRUE,FALSE,FALSE,
41,1/12/2014,1998,1,1,0,FALSE,S95,TRUE,FALSE,TRUE,10/11/2015
42,18/12/2014,2002,0,0,1,TRUE,S95,TRUE,FALSE,FALSE,
43,10/12/2014,2001,0,0,2,TRUE,S95,FALSE,FALSE,TRUE,9/06/2015
44,17/12/2014,1998,4,0,1,TRUE,S95,TRUE,TRUE,FALSE,
45,19/12/2014,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,2/06/2015
46,19/12/2014,2001,0,0,0,FALSE,S95,TRUE,FALSE,TRUE,14/04/2015
47,22/12/2014,1998,0,0,0,TRUE,S95,TRUE,FALSE,FALSE,
48,17/12/2014,1995,2,0,0,TRUE,S95,TRUE,FALSE,FALSE,
49,12/09/2014,1991,0,0,0,TRUE,88,TRUE,FALSE,FALSE,
50,29/12/2014,1991,0,0,0,TRUE,88,TRUE,FALSE,FALSE,
51,9/02/2015,2000,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,15/07/2015
52,11/02/2015,2001,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,30/06/2015
53,11/02/2015,2001,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,2/07/2015
54,13/02/2015,2003,1,1,0,TRUE,S95,FALSE,FALSE,TRUE,14/09/2015
55,12/02/2015,2001,2,1,2,TRUE,1995,FALSE,FALSE,FALSE,
56,2/09/2015,1998,2,0,0,TRUE,S95,TRUE,FALSE,FALSE,
57,20/02/2015,2001,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,21/08/2015
58,23/02/2015,1999,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,17/07/2015
59,24/02/2015,1998,0,0,0,FALSE,S95,TRUE,FALSE,TRUE,7/05/2015
60,25/02/2015,1996,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,16/06/2015
61,25/02/2015,1997,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,19/06/2015
62,23/02/2015,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,29/05/2015
63,3/03/2015,2003,0,0,1,TRUE,S95,FALSE,FALSE,TRUE,28/05/2015
64,3/11/2015,1989,2,1,0,FALSE,88,TRUE,FALSE,FALSE,
65,3/11/2015,2004,4,1,2,TRUE,S95,FALSE,FALSE,FALSE,
66,18/03/2015,2004,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
67,16/03/2015,2003,0,0,2,TRUE,S95,TRUE,FALSE,TRUE,19/04/2016
68,23/04/2013,1988,0,0,0,TRUE,88,TRUE,TRUE,FALSE,
69,23/04/2015,2001,2,2,1,TRUE,S95,TRUE,FALSE,FALSE,
70,27/05/2015,1999,0,0,0,FALSE,S95,FALSE,FALSE,TRUE,15/12/2015
71,29/05/2015,2000,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
72,29/05/2015,2002,4,0,1,FALSE,S95,FALSE,FALSE,FALSE,
73,14/08/2015,1989,1,1,0,TRUE,88,TRUE,TRUE,FALSE,
74,25/08/2015,2005,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,18/04/2016
75,8/09/2015,2004,0,0,0,TRUE,1995,FALSE,FALSE,FALSE,
76,9/08/2015,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,30/06/2016
77,29/09/2015,2003,2,0,1,FALSE,S95,FALSE,FALSE,TRUE,8/04/2016
78,15/10/2015,2005,2,0,1,TRUE,1995,FALSE,FALSE,FALSE,
79,15/10/2015,2005,3,0,1,TRUE,1995,FALSE,FALSE,FALSE,
80,15/10/2015,1994,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,18/05/2016
81,24/11/2015,2003,2,0,0,TRUE,S95,FALSE,FALSE,TRUE,13/05/2016
82,24/11/2015,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,22/04/2016
83,24/11/2015,2000,0,0,2,TRUE,S95,FALSE,FALSE,TRUE,22/04/2016
84,24/11/2015,1994,0,0,4,FALSE,88,FALSE,FALSE,FALSE,
85,25/11/2015,2002,0,0,0,TRUE,S95,TRUE,FALSE,FALSE,
86,25/11/2015,2002,0,0,0,TRUE,S95,TRUE,FALSE,FALSE,
87,25/11/2015,2002,0,0,0,TRUE,1995,FALSE,FALSE,FALSE,
88,1/12/2015,2002,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
89,30/11/2015,2003,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,12/08/2016
90,4/12/2015,2003,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,12/08/2016
91,14/12/2015,2002,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
92,14/12/2015,2002,0,0,0,TRUE,S95,TRUE,FALSE,FALSE,
93,14/12/2015,2002,3,4,1,TRUE,S95,FALSE,FALSE,FALSE,
94,15/12/2015,2001,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
95,15/12/2015,2002,3,0,2,TRUE,S95,FALSE,FALSE,FALSE,
96,15/12/2015,2001,2,0,1,TRUE,S95,TRUE,FALSE,FALSE,
97,21/12/2015,1996,0,0,0,TRUE,S95,TRUE,FALSE,FALSE,
98,22/12/2015,1986,0,0,0,TRUE,88,TRUE,FALSE,TRUE,27/06/2016
99,22/12/2015,2001,3,2,2,TRUE,S95,TRUE,TRUE,FALSE,
100,28/12/2015,2000,4,0,0,TRUE,S95,FALSE,FALSE,FALSE,
101,29/12/2015,1999,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
102,28/12/2015,1987,0,0,0,TRUE,88,FALSE,FALSE,FALSE,
103,24/12/2015,2002,3,0,5,TRUE,S95,TRUE,TRUE,FALSE,
104,10/03/2016,2001,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
105,3/05/2016,2002,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,5/05/2016
106,11/05/2016,2004,0,0,0,FALSE,S95,FALSE,FALSE,TRUE,5/05/2016
107,13/05/2016,1989,0,0,0,TRUE,88,FALSE,FALSE,FALSE,
108,31/05/2016,2005,0,0,0,FALSE,S95,FALSE,FALSE,TRUE,20/05/2016
110,2/06/2016,2004,0,0,0,FALSE,S95,FALSE,FALSE,TRUE,26/05/2016
111,6/09/2016,2005,0,0,0,FALSE,1995,FALSE,FALSE,TRUE,13/05/2016
112,21/06/2016,2004,0,0,0,TRUE,1995,FALSE,FALSE,FALSE,
113,24/06/2016,1999,2,0,1,TRUE,S95,TRUE,FALSE,FALSE,
114,1/08/2016,2003,1,0,2,TRUE,S95,FALSE,FALSE,FALSE,
115,15/07/2016,2001,2,0,3,TRUE,S95,FALSE,FALSE,FALSE,
116,4/08/2016,2005,0,0,0,TRUE,S95,FALSE,FALSE,FALSE,
117,8/08/2016,2006,0,0,0,TRUE,S95,FALSE,FALSE,TRUE,12/08/2016
118,9/08/2016,2003,0,0,0,FALSE,S95,FALSE,FALSE,TRUE,5/07/2016
119,17/08/2016,1999,3,2,0,TRUE,S95,FALSE,FALSE,FALSE,
120,6/10/2016,2004,0,0,0,FALSE,1995,FALSE,FALSE,TRUE,13/05/2016
121,7/10/2016,2006,0,0,1,FALSE,1995,FALSE,FALSE,FALSE,
122,25/10/2016,2002,0,0,2,TRUE,S95,FALSE,FALSE,FALSE,
123,25/10/2016,2005,0,0,0,FALSE,1995,FALSE,FALSE,TRUE,13/06/2016
124,21/11/2016,2003,1,1,0,TRUE,S95,FALSE,FALSE,FALSE,
125,23/02/2015,1999,0,0,0,TRUE,S95,TRUE,FALSE,TRUE,13/07/2015
126,4/07/2017,2006,1,1,2,TRUE,1995,FALSE,FALSE,FALSE,
127,3/08/2017,2006,1,0,0,FALSE,1995,FALSE,FALSE,TRUE,19/09/2017